person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,stability_index,person_gender,loan_status
29,23622.864483133017,3,11.0,0,1,8353.12451755392,7.155946813379337,0.353603371154169,0,11,0.353603371154169,0.8461538461538461,Male,0
55,35036.08369884583,3,12.0,4,0,12183.021892867446,6.971473722647155,0.3477278453147656,0,25,0.34772784531476564,0.3076923076923077,Male,1
28,58359.69269106592,3,10.0,1,1,11192.85546144471,11.953608935527985,0.1917908567595693,1,10,0.19179085675956933,0.8333333333333334,Female,1
46,15000.0,0,28.0,3,1,13179.557088355044,16.65164847326617,0.8786371392236696,0,14,0.8786371392236696,0.9333333333333333,Male,1
53,23584.121143706005,0,1.0,4,0,9369.781660676384,9.064595915942125,0.3972919577364424,0,25,0.39729195773644244,0.02702702702702703,Male,0
20,74373.25318287079,1,2.0,4,2,23610.0004672923,8.837649807613468,0.3174528403274151,0,2,0.3174528403274151,0.5,Male,0
51,52441.17759145459,1,23.0,4,5,20136.28605284457,9.983845450678167,0.3839785256104894,0,15,0.38397852561048945,0.6571428571428571,Female,1
44,36755.97265751254,1,26.0,5,1,2412.023963364431,7.029866350126046,0.0656226400492611,0,26,0.06562264004926117,0.9285714285714286,Female,0
48,52519.923086070194,0,2.0,3,1,13282.54400382654,12.658417409858536,0.252904863970554,0,10,0.252904863970554,0.0625,Male,0
26,63389.52675019473,2,3.0,5,0,14843.877127382346,13.70608746902768,0.2341692372287153,0,5,0.23416923722871533,0.3,Male,0
68,72495.35782475353,0,1.0,4,1,500.0,12.44664143702706,0.0068969933386448,0,23,0.0068969933386448514,0.019230769230769232,Male,0
22,27751.296492804224,3,4.0,5,1,10834.42095452559,10.49071582665112,0.3904113437487471,1,4,0.39041134374874714,0.6666666666666666,Female,1
39,29503.23674175644,3,14.0,5,1,12584.575773012311,7.925526717408843,0.4265489879353185,0,2,0.4265489879353185,0.6086956521739131,Male,0
39,62166.86597357454,2,21.0,1,2,9971.891531996784,17.18989454163219,0.160405247648089,0,14,0.16040524764808903,0.9130434782608695,Male,0
49,62808.25137000202,1,0.0,2,0,11929.868874809255,8.427675849800375,0.1899411082873596,0,7,0.1899411082873596,0.0,Male,0
54,23120.62036459767,0,36.0,2,0,10395.317337684572,8.356541038912646,0.4496123881520886,0,2,0.4496123881520886,0.9473684210526315,Male,1
54,30253.786490224054,2,34.0,1,5,13512.897297403377,5.624446698666785,0.4466514398708345,0,26,0.44665143987083455,0.8947368421052632,Male,1
68,46125.05398277092,2,6.0,1,3,17741.711643042727,6.734705490826526,0.3846437046918098,0,28,0.38464370469180986,0.11538461538461539,Male,1
58,50471.52488861023,0,12.0,0,1,13852.908520235624,12.04884908403582,0.274469783720796,0,23,0.27446978372079606,0.2857142857142857,Female,0
46,51038.59754609063,2,0.0,5,2,15876.562150453252,9.71966230972602,0.3110697180916041,0,18,0.31106971809160416,0.0,Female,0
45,22813.523866351217,1,13.0,0,2,4712.904376858093,8.40834456633369,0.2065837967193392,0,27,0.2065837967193392,0.4482758620689655,Female,0
33,50836.555410069755,0,15.0,5,3,20137.116925779977,8.606595906534249,0.3961148973085457,0,4,0.39611489730854577,0.8823529411764706,Male,1
36,35652.58610259115,0,2.0,3,4,11574.63359356164,9.458729147332445,0.3246506034725044,0,18,0.3246506034725044,0.1,Female,1
37,26673.647468193412,2,19.0,2,1,8047.169707533522,9.006843399004152,0.301689887636449,0,3,0.301689887636449,0.9047619047619048,Female,0
64,49780.07903177262,1,0.0,5,2,12076.902678475117,15.208001287866212,0.242605132683034,0,23,0.24260513268303402,0.0,Male,0
48,47740.12740624635,1,9.0,3,3,7276.940242083408,9.884120679446925,0.1524281697063776,0,8,0.15242816970637763,0.28125,Male,1
39,66033.86476511954,3,12.0,0,2,10690.36332946396,11.437363745563342,0.1618921347022358,0,2,0.1618921347022359,0.5217391304347826,Male,0
46,32780.63265473089,0,28.0,2,4,11505.617550242136,11.17762052227929,0.3509882701602358,0,27,0.3509882701602358,0.9333333333333333,Male,1
37,54703.40873957161,3,8.0,3,1,6568.829992978076,11.279478142731826,0.1200808166132851,0,19,0.1200808166132851,0.38095238095238093,Female,0
23,18626.496231428187,1,5.0,3,3,10778.918913282709,9.888141206894677,0.5786874127779121,1,5,0.5786874127779121,0.7142857142857143,Male,1
20,44502.886455749525,1,2.0,1,4,6495.2542033176,9.57721247123345,0.1459513016032345,0,2,0.14595130160323452,0.5,Female,1
69,59273.55669991311,3,9.0,4,2,6463.058214687066,12.929333895740516,0.1090377998979862,1,5,0.1090377998979862,0.16981132075471697,Male,0
20,60960.42454238262,0,2.0,4,0,4945.265689898441,11.659016738345024,0.0811225598742386,0,2,0.08112255987423865,0.5,Male,0
45,61096.67591937285,3,22.0,4,3,8131.471196231896,8.724392355437127,0.1330918756850653,0,22,0.13309187568506534,0.7586206896551724,Female,1
64,66087.51594500664,1,34.0,3,3,7246.536657498493,5.0,0.1096506133401737,0,14,0.10965061334017379,0.7083333333333334,Female,1
39,41084.203322950794,1,6.0,5,1,12369.389530694954,9.17912909595462,0.3010740997814375,0,21,0.3010740997814375,0.2608695652173913,Female,0
42,59914.50876845929,2,24.0,0,1,15481.52456045644,6.91900633823993,0.2583935824340156,0,24,0.25839358243401567,0.9230769230769231,Female,0
29,87374.89525083243,2,1.0,4,5,13310.434750875043,8.230180651051079,0.1523370610363991,0,11,0.15233706103639916,0.07692307692307693,Female,1
30,40657.347007883414,3,12.0,5,2,14862.490121191926,7.033615291849031,0.3655548434655637,0,12,0.3655548434655637,0.8571428571428571,Male,0
60,77603.96031796063,2,8.0,2,2,14440.840654577336,14.478681650320716,0.1860838106123709,0,2,0.18608381061237092,0.18181818181818182,Male,0
60,67529.45911083404,1,16.0,0,5,5366.520707946368,14.457467349350267,0.0794693275884005,0,3,0.07946932758840052,0.36363636363636365,Female,1
24,44673.53135314305,0,6.0,0,1,8329.670384775207,13.274095361076345,0.1864565019257015,0,6,0.18645650192570157,0.75,Male,0
20,46342.48997644779,0,2.0,4,3,18897.042496092665,9.998419022243702,0.4077692524872213,0,2,0.4077692524872214,0.5,Male,1
36,52368.04719334439,3,14.0,3,3,7276.806279646323,9.002296039472236,0.1389550817654158,0,12,0.1389550817654158,0.7,Male,1
41,66403.29988063201,2,17.0,1,5,19269.408081693888,6.516597665517283,0.2901875074933472,0,19,0.29018750749334726,0.68,Male,1
53,58052.692630670266,3,23.0,3,1,7913.963356112815,13.743185586568236,0.1363237947714371,0,14,0.13632379477143713,0.6216216216216216,Female,0
64,40500.048055636355,2,22.0,0,4,500.0,13.605867645461664,0.0123456643634874,0,22,0.012345664363487477,0.4583333333333333,Male,1
60,15000.0,0,11.0,5,2,8763.597505254007,12.478326663102544,0.5842398336836004,0,13,0.5842398336836004,0.25,Female,1
48,63443.47917837638,2,22.0,2,1,14232.84639802539,7.674239988475092,0.2243389956280394,0,21,0.22433899562803944,0.6875,Female,0
23,15000.0,2,5.0,0,1,18317.258618843684,9.988839837723184,1.221150574589579,0,5,1.221150574589579,0.7142857142857143,Female,1
24,22680.405860998093,3,6.0,3,2,2610.4567758998655,10.641559577327774,0.1150974454292674,0,6,0.11509744542926745,0.75,Female,0
30,41950.45610596642,0,7.0,0,2,14141.334893042564,5.699234341477113,0.3370960939571598,0,8,0.3370960939571598,0.5,Female,0
40,25718.428006619204,2,22.0,1,4,14465.739125434871,15.28647980740766,0.5624659143907161,0,22,0.562465914390716,0.9166666666666666,Female,1
54,56350.568556069826,0,33.0,1,3,16507.011951538458,6.944845948773923,0.2929342573556056,0,25,0.29293425735560563,0.868421052631579,Male,1
31,44076.23600765474,2,1.0,2,3,500.0,8.661151306274277,0.0113439813670378,0,8,0.011343981367037893,0.06666666666666667,Male,1
45,65704.61960844911,0,4.0,4,3,18284.148103403153,5.684424378317453,0.2782779690737598,0,3,0.2782779690737598,0.13793103448275862,Female,1
38,17845.64933558652,2,20.0,3,1,12204.510011541312,10.389315719380129,0.6838927394591325,0,12,0.6838927394591324,0.9090909090909091,Female,1
64,36762.04567626404,1,32.0,0,1,12293.235654588078,10.2543935805332,0.3344002062030348,0,2,0.3344002062030348,0.6666666666666666,Female,0
26,50083.98754658458,0,3.0,3,1,15194.993191532858,13.940462357235589,0.3033902437859915,0,8,0.3033902437859915,0.3,Female,0
66,50854.56261011912,1,13.0,1,0,500.0,8.157300716069956,0.0098319595005327,0,14,0.009831959500532783,0.26,Female,0
26,63880.72810953444,1,8.0,5,1,15074.99388942011,7.744036417238851,0.2359865695890543,0,8,0.23598656958905437,0.8,Female,0
45,31708.22839212912,1,18.0,3,2,21874.586584269135,11.24051003320714,0.6898709796634058,1,14,0.6898709796634058,0.6206896551724138,Male,1
59,40639.79429994001,2,7.0,1,2,3156.749071416779,5.0,0.0776763053503309,0,8,0.07767630535033093,0.16279069767441862,Male,0
24,60146.9932176074,0,6.0,5,2,9678.031089244363,14.994459569447034,0.1609063158690237,0,6,0.1609063158690237,0.75,Male,0
40,15000.0,2,12.0,4,1,10187.302384351397,7.035081287042816,0.6791534922900931,0,18,0.6791534922900931,0.5,Male,0
33,57698.70503784585,2,0.0,4,1,11782.264570234958,16.45099204308233,0.2042032756628889,0,15,0.20420327566288898,0.0,Male,0
23,65278.97231389845,0,5.0,1,1,12130.197659875288,8.623864936265983,0.1858209041886627,1,5,0.1858209041886627,0.7142857142857143,Female,0
42,23326.785546435203,3,6.0,1,2,6642.540597937481,6.719357995023924,0.2847602205933853,0,4,0.28476022059338535,0.23076923076923078,Male,0
61,43699.54103429974,2,26.0,4,0,10199.752409641873,12.749243050555084,0.233406396685862,0,8,0.23340639668586208,0.5777777777777777,Female,1
39,79853.19633014295,1,14.0,1,1,18720.157528266063,12.576526162203534,0.2344321628763604,1,20,0.23443216287636048,0.6086956521739131,Male,1
34,63196.56595462296,2,16.0,2,1,12030.763563272212,12.649250285668495,0.1903705269667764,0,16,0.1903705269667764,0.8888888888888888,Male,0
69,58939.44545941732,3,22.0,3,2,11841.245037418012,11.301766482225997,0.2009052671791981,0,9,0.2009052671791981,0.41509433962264153,Female,0
64,69819.18630248973,1,23.0,2,2,6427.2616222565075,17.71916578999719,0.092055808190181,0,15,0.092055808190181,0.4791666666666667,Female,1
48,86090.90235225005,2,14.0,5,1,16695.704266690078,6.951470973939801,0.1939311101465499,0,15,0.19393111014654993,0.4375,Male,0
27,50370.68139636744,0,9.0,1,0,8915.390916950406,15.084774170981111,0.1769956385301818,0,3,0.17699563853018183,0.8181818181818182,Male,0
60,41856.21991555951,1,3.0,1,1,500.0,6.173285399166138,0.0119456558907779,0,7,0.011945655890777932,0.06818181818181818,Female,0
67,69770.76821947863,3,36.0,5,1,12101.005749423151,15.955686381442248,0.1734394798600596,1,17,0.17343947986005961,0.7058823529411765,Male,1
38,46250.9372810098,2,16.0,3,5,13534.666627914936,12.057819152037476,0.2926355101882906,0,20,0.29263551018829065,0.7272727272727273,Female,1
67,31439.626839621134,0,30.0,4,1,8505.977475756788,15.678096297432534,0.2705495685157849,0,10,0.27054956851578493,0.5882352941176471,Male,1
58,39198.67494025514,1,37.0,2,0,500.0,13.676385095898556,0.0127555332102954,0,27,0.012755533210295437,0.8809523809523809,Female,0
65,56246.59164116762,1,9.0,3,1,4418.982754602184,5.0,0.0785644538747103,0,26,0.07856445387471038,0.1836734693877551,Female,0
47,41008.083951782384,0,26.0,4,3,9424.386627207245,9.986003895058465,0.2298177753998091,0,22,0.22981777539980922,0.8387096774193549,Female,1
65,42500.49505144173,3,5.0,4,4,8047.878199246896,7.240350280069434,0.189359634270281,0,16,0.18935963427028105,0.10204081632653061,Male,1
46,29453.683707095923,1,5.0,1,0,12208.356884112543,15.481297449083964,0.4144933790122602,0,20,0.4144933790122602,0.16666666666666666,Female,1
23,78707.33032405624,3,5.0,5,3,12958.382491786711,13.401790589118376,0.1646400969062737,0,5,0.16464009690627368,0.7142857142857143,Male,1
34,43147.465606250575,3,3.0,0,1,7820.888860273844,11.454247723613577,0.1812595189632845,1,16,0.18125951896328457,0.16666666666666666,Male,1
54,35769.780587695204,0,36.0,1,3,3005.089390191735,9.762549209896816,0.0840119603983672,0,13,0.08401196039836725,0.9473684210526315,Male,1
56,37897.54386788773,1,6.0,0,1,17266.05035996844,12.270583538186171,0.4555981363900137,0,10,0.4555981363900137,0.15,Female,1
20,66050.51949924289,2,2.0,5,0,12802.893704141205,8.125566937213444,0.1938348676317066,0,2,0.19383486763170665,0.5,Male,0
22,61463.97157006325,0,4.0,1,2,13356.997625170525,11.84398063984512,0.2173142620623657,0,4,0.21731426206236576,0.6666666666666666,Female,1
66,39962.90591714255,0,1.0,2,3,11920.72667708398,10.630199251457904,0.2982947912196357,1,21,0.2982947912196357,0.02,Female,1
43,50646.2607595084,3,25.0,1,4,15487.093780281008,8.549676079363481,0.3057894807638576,0,25,0.3057894807638576,0.9259259259259259,Male,1
46,55534.0884770497,2,12.0,2,2,8094.520458686752,13.08638175043802,0.1457576901083365,0,28,0.14575769010833653,0.4,Female,0
59,35918.38614988789,0,17.0,0,0,14141.633623769296,16.657432676746495,0.3937157300095855,0,16,0.3937157300095855,0.3953488372093023,Female,1
55,19187.544252200147,3,29.0,3,1,13342.50576398745,6.714977727351437,0.6953732894952165,0,14,0.6953732894952165,0.7435897435897436,Female,1
53,60300.74838862489,1,10.0,3,3,13177.09283970591,13.834095391153102,0.2185228739580889,0,22,0.21852287395808892,0.2702702702702703,Male,1
48,37025.3167200345,3,12.0,0,1,4026.868554897954,8.57788296808387,0.1087598678857216,0,24,0.10875986788572167,0.375,Female,0
43,58806.96700767839,2,23.0,0,2,10695.617022911796,12.752051025376415,0.1818766987509367,0,11,0.1818766987509367,0.8518518518518519,Female,1
43,56420.53284495087,2,25.0,1,0,11935.273323150805,9.14849889818683,0.211541308125361,0,15,0.21154130812536104,0.9259259259259259,Male,0
61,51115.84602511023,3,4.0,3,0,18894.934174055277,10.10086473612894,0.3696492505430371,0,4,0.3696492505430371,0.08888888888888889,Female,1
23,41477.45702420663,1,5.0,4,2,10499.247716947782,10.39758351487022,0.2531314229515161,1,5,0.25313142295151614,0.7142857142857143,Female,1
22,37321.43554968362,2,4.0,2,1,15409.838708401016,15.084029966830762,0.4128951226403628,0,4,0.4128951226403628,0.6666666666666666,Female,1
53,27231.651899275523,2,12.0,0,1,2567.657199808784,10.723867557509656,0.0942894397044306,0,2,0.09428943970443066,0.32432432432432434,Male,0
68,37705.040912218225,1,4.0,5,2,6417.406042660374,9.982468075152884,0.1702002142790628,0,25,0.17020021427906287,0.07692307692307693,Female,1
42,61376.30023100375,0,13.0,2,0,12195.49100222512,10.751332424532963,0.1987003282427353,0,22,0.1987003282427354,0.5,Female,0
42,77956.51484247987,2,24.0,1,3,12151.946811146065,16.688249730655404,0.1558810939111436,0,17,0.1558810939111436,0.9230769230769231,Male,1
64,75021.98684484637,3,21.0,3,0,6416.39197668788,12.680260557812904,0.0855268201568385,0,11,0.0855268201568385,0.4375,Female,0
24,52908.460323497595,1,6.0,3,3,14778.761654551035,9.168661393652403,0.2793270029819318,0,6,0.27932700298193186,0.75,Female,1
50,77945.88121363275,2,32.0,4,1,9162.399933350232,15.494455675673269,0.1175482243665715,0,19,0.1175482243665715,0.9411764705882353,Female,0
60,43863.64744278439,0,25.0,3,1,9045.971968287284,11.541691622564006,0.2062293606587738,0,2,0.2062293606587738,0.5681818181818182,Female,0
25,24179.066349698587,2,4.0,1,3,9607.894164440191,8.411356343151182,0.3973641506864868,0,7,0.3973641506864868,0.4444444444444444,Male,1
56,88417.48838420551,0,28.0,1,2,16693.128852663434,12.181117240093984,0.1887989486890403,0,8,0.18879894868904032,0.7,Male,0
29,60656.165729135406,2,11.0,5,1,15444.766535717,10.549497492454174,0.2546281379651781,0,11,0.25462813796517814,0.8461538461538461,Male,1
59,19307.3849892016,2,2.0,2,0,19415.68981893211,5.0,1.0056095027778793,0,13,1.0056095027778793,0.046511627906976744,Female,0
26,81180.97157274722,3,8.0,2,5,12752.384689203784,11.99224197560071,0.1570858840704588,0,8,0.15708588407045881,0.8,Female,1
58,35131.550297824324,1,37.0,2,1,19654.544935935348,7.77389215520627,0.5594556678915631,0,10,0.5594556678915631,0.8809523809523809,Female,0
57,39482.354845497335,1,13.0,5,1,11190.54162627107,7.182015494645819,0.283431463752909,1,6,0.283431463752909,0.3170731707317073,Female,1
40,70427.6627816641,3,13.0,5,0,9367.85314335256,5.170719931607844,0.1330138296991944,1,22,0.1330138296991944,0.5416666666666666,Male,0
39,77234.1422731339,1,10.0,5,4,7809.325426362689,11.38457149454397,0.101112347422018,0,5,0.10111234742201809,0.43478260869565216,Male,1
22,29985.219431174733,1,4.0,4,0,9118.971540100832,10.557407850389811,0.3041155513646204,0,4,0.3041155513646204,0.6666666666666666,Female,1
41,79419.81524053558,1,23.0,5,1,9364.124915657518,13.84724787124258,0.1179066570137033,0,23,0.11790665701370334,0.92,Male,0
66,67484.73592818882,2,5.0,3,1,6571.659166693198,8.6075423848061,0.0973799345334353,0,14,0.09737993453343533,0.1,Male,0
23,34005.02376122718,2,0.0,0,3,7046.801326640056,9.556091442248842,0.20722824298317,0,5,0.20722824298317,0.0,Male,1
47,45081.87471432991,0,24.0,4,1,13037.733618179662,16.938701903973136,0.2892012300019864,0,17,0.28920123000198644,0.7741935483870968,Male,1
31,80322.71793147115,0,13.0,3,2,7559.458944309235,5.07523286734526,0.0941135850352913,0,2,0.0941135850352914,0.8666666666666667,Male,0
57,18788.767947834127,1,14.0,2,1,1498.087526818649,14.647691782623106,0.0797331432788992,0,18,0.07973314327889928,0.34146341463414637,Female,0
55,77614.28751784438,1,33.0,1,1,1243.7668809213587,8.660629139777498,0.016024973245234,0,16,0.016024973245234043,0.8461538461538461,Female,0
66,66928.1425567305,1,16.0,2,5,500.0,20.344247008333177,0.0074706988853931,0,25,0.007470698885393145,0.32,Male,1
60,60182.81524541399,3,2.0,5,3,2912.528776212976,13.166464299130626,0.0483946914802214,1,16,0.048394691480221415,0.045454545454545456,Male,1
24,52633.91377142015,2,2.0,1,0,4000.3257384505473,9.116063716643652,0.0760028174196443,0,6,0.0760028174196443,0.25,Male,1
32,89402.75964924956,1,14.0,2,2,5129.888321976464,6.818732129229256,0.0573795299172235,0,14,0.05737952991722357,0.875,Male,0
42,92358.47201409804,1,16.0,4,3,11430.162117465305,12.227748358160778,0.12375867495643,1,7,0.1237586749564301,0.6153846153846154,Female,1
69,37695.40499964691,2,37.0,5,2,3640.013079083999,5.270573908915049,0.0965638405826411,0,3,0.09656384058264116,0.6981132075471698,Male,0
49,62244.09574463334,0,0.0,2,1,5402.8801897215835,13.065549308531658,0.0868014889619055,0,6,0.08680148896190555,0.0,Male,1
56,87487.52994355664,1,6.0,1,0,840.9019603522694,6.81881053140973,0.0096116779259259,0,20,0.009611677925925955,0.15,Male,0
44,34299.108379999794,1,25.0,3,0,6697.985502261832,8.090426411793922,0.195281621552807,0,8,0.19528162155280704,0.8928571428571429,Female,0
67,54862.79148623754,1,38.0,2,1,13619.44458574717,5.0,0.2482455634646961,0,10,0.2482455634646961,0.7450980392156863,Male,0
46,70077.50884564982,1,18.0,4,2,9883.139729268916,11.390410753099117,0.1410315505226814,0,3,0.1410315505226814,0.6,Male,0
33,15000.0,2,15.0,1,6,10409.941093316662,11.838175766141628,0.6939960728877774,0,8,0.6939960728877774,0.8823529411764706,Male,1
67,66571.10457395778,2,13.0,2,3,9990.23000566277,11.08510549667552,0.150068563073999,0,25,0.15006856307399905,0.2549019607843137,Male,1
66,28231.359531792048,2,12.0,3,0,3575.9029095080064,5.833099701118874,0.1266642120256763,1,15,0.12666421202567632,0.24,Male,0
55,53846.62729911336,0,19.0,5,3,7956.220878305917,15.303931270902236,0.1477570885565366,0,27,0.14775708855653666,0.48717948717948717,Male,1
58,72886.89701783637,1,25.0,5,3,11104.876841435867,10.5138565363961,0.1523576568051506,0,25,0.1523576568051506,0.5952380952380952,Female,1
35,15000.0,0,17.0,5,1,14847.784459671902,9.434603945760792,0.9898522973114602,1,17,0.9898522973114602,0.8947368421052632,Female,1
41,65717.17775487792,0,23.0,0,1,11818.02332745781,13.40967668157356,0.1798315711538693,0,16,0.17983157115386936,0.92,Male,1
40,90766.57969261662,2,8.0,1,2,14403.047346398978,9.679042789715671,0.1586822748546356,1,13,0.15868227485463562,0.3333333333333333,Female,1
40,39333.98000668272,1,11.0,0,2,4568.817499079437,12.323648014793704,0.1161544674173121,1,21,0.11615446741731217,0.4583333333333333,Male,0
27,61533.80293568248,1,9.0,3,1,2483.30003166924,8.659195742116255,0.0403566806079722,0,5,0.040356680607972206,0.8181818181818182,Female,0
68,76705.72661398776,0,5.0,3,1,1237.8960902529968,13.44847368157932,0.016138248666655,1,27,0.016138248666655076,0.09615384615384616,Male,0
35,18141.09903580052,3,17.0,2,2,14085.332683658213,13.37145088544533,0.7764321585953277,0,14,0.7764321585953277,0.8947368421052632,Male,1
50,65147.39517067506,3,18.0,5,2,2801.509177073953,9.64045373496712,0.0430026276527937,0,10,0.04300262765279375,0.5294117647058824,Female,0
61,70475.32465195561,1,5.0,1,2,15308.52596444032,11.456777068273317,0.217218239717829,0,13,0.21721823971782903,0.1111111111111111,Female,0
29,62772.404398735336,1,1.0,0,3,7770.074412601392,10.9255798774168,0.1237816917645094,0,11,0.12378169176450941,0.07692307692307693,Male,1
51,51732.453844102434,0,14.0,0,0,18343.798004709643,10.624715647026488,0.3545897524982929,0,10,0.3545897524982929,0.4,Male,0
53,29991.74436387747,0,16.0,5,1,7756.905732640739,7.436100777913153,0.2586346975530799,0,22,0.25863469755307994,0.43243243243243246,Male,0
28,77828.46707072486,2,10.0,0,3,8031.015719192543,7.858004594764184,0.1031886663255816,0,10,0.1031886663255816,0.8333333333333334,Female,1
36,50690.07130463315,0,18.0,5,2,10334.84920034548,9.844168399882102,0.2038831063826272,1,8,0.20388310638262722,0.9,Female,1
30,31922.39174752809,0,12.0,2,4,7926.910277114245,11.20647941063618,0.2483181817893725,0,12,0.2483181817893725,0.8571428571428571,Female,1
51,43639.48339170862,3,7.0,2,2,12090.335081905,8.349268342182121,0.277050371412099,0,13,0.277050371412099,0.2,Male,0
29,57367.709826693535,3,9.0,2,2,4776.400269210554,11.043337306119945,0.0832593855261077,1,11,0.0832593855261077,0.6923076923076923,Female,1
41,18776.30086231579,3,9.0,4,3,10931.67183810032,5.0,0.5822058305446248,0,16,0.5822058305446247,0.36,Female,1
36,50358.60705168235,3,9.0,4,0,6245.774343842062,11.008701874642297,0.1240259552340697,0,8,0.1240259552340697,0.45,Male,0
23,41662.45565884022,0,5.0,0,3,8972.286449303863,11.231340808702711,0.2153566396271714,0,5,0.21535663962717147,0.7142857142857143,Female,1
67,76720.52962731977,1,27.0,1,1,3124.167551979513,13.45618650805872,0.0407214023046448,0,8,0.04072140230464485,0.5294117647058824,Female,1
66,15000.0,3,23.0,1,1,14361.480266852926,15.268012496756304,0.957432017790195,0,12,0.957432017790195,0.46,Male,1
44,68775.15285004968,2,18.0,2,0,8220.819378298695,13.053180550630614,0.1195318227241534,0,5,0.11953182272415344,0.6428571428571429,Female,0
40,78341.8965120503,2,22.0,3,3,14580.3754904845,16.392253879814234,0.1861121078201341,0,22,0.18611210782013418,0.9166666666666666,Male,1
56,15000.0,0,3.0,1,5,6315.203715941502,10.912153231555944,0.4210135810627668,1,19,0.4210135810627668,0.075,Female,1
57,15656.350283858492,2,2.0,0,0,9954.698324054549,11.13888761858068,0.6358249619847687,0,20,0.6358249619847687,0.04878048780487805,Male,0
68,85718.00093132959,3,11.0,4,2,14629.69577752036,13.4200427126999,0.1706723864132167,0,8,0.17067238641321678,0.21153846153846154,Male,0
20,31912.559027941345,1,2.0,0,5,4122.566325590527,10.679407505576432,0.1291831946783388,0,2,0.12918319467833886,0.5,Male,1
44,111896.582409769,1,22.0,0,2,5588.36694281669,10.0072347492561,0.0499422486591405,0,26,0.0499422486591405,0.7857142857142857,Male,0
55,15000.0,3,19.0,4,3,14052.850744976751,15.12264892802382,0.9368567163317836,1,14,0.9368567163317835,0.48717948717948717,Female,1
36,53400.94809974241,2,5.0,5,0,16737.16749175333,13.171106101709174,0.3134245380904401,0,10,0.31342453809044013,0.25,Male,0
60,49532.12525494565,0,33.0,2,1,10081.05235831893,12.979225529114302,0.2035255363348731,0,28,0.20352553633487316,0.75,Male,0
43,45836.08464870086,1,1.0,0,1,5152.152210312362,8.407184984296912,0.1124038462228991,0,19,0.11240384622289919,0.037037037037037035,Male,0
21,59259.247214115654,3,3.0,3,6,8410.345204501786,13.831153217632348,0.1419246041738179,0,3,0.14192460417381791,0.6,Female,1
59,60412.92849458135,3,8.0,2,3,19848.424211937236,11.246871019511367,0.3285459703168918,0,21,0.32854597031689187,0.18604651162790697,Male,1
34,46646.82034741792,2,16.0,4,4,3332.224951908868,8.031037355720178,0.0714352002363933,0,16,0.07143520023639338,0.8888888888888888,Male,1
51,29716.52112345459,0,33.0,3,1,12639.93000277418,13.090782393258346,0.4253502605591933,1,24,0.4253502605591932,0.9428571428571428,Female,1
58,70955.20728482759,0,39.0,1,3,10627.606875467183,7.40281645164924,0.1497790970126543,0,29,0.14977909701265427,0.9285714285714286,Female,0
25,62561.05326165672,2,7.0,5,3,4218.079051913707,5.0,0.067423402132824,0,6,0.06742340213282409,0.7777777777777778,Male,0
20,52291.67381232148,3,2.0,0,2,8431.096478810521,5.5847100492294475,0.1612321018652094,0,2,0.16123210186520942,0.5,Female,0
66,61927.34964834718,2,28.0,4,4,977.1793160081276,10.254601370777811,0.0157794467477942,0,7,0.01577944674779422,0.56,Male,0
42,65378.8290018226,2,24.0,5,0,11441.10239210859,15.623285268131111,0.1749970528194936,0,3,0.1749970528194936,0.9230769230769231,Male,1
58,34765.3591303736,2,11.0,0,0,12165.095625502692,11.938414099964971,0.3499200333263452,0,29,0.34992003332634525,0.2619047619047619,Female,0
36,61213.607469636125,3,18.0,0,1,3169.1635734600654,10.692550592542563,0.0517722072666942,0,8,0.05177220726669426,0.9,Male,0
53,38939.28548963315,1,8.0,2,0,12783.150793915673,14.957410596326104,0.3282841642617953,0,22,0.32828416426179535,0.21621621621621623,Female,1
60,66040.667131736,3,18.0,3,0,6674.328366067638,12.530755858628252,0.1010639149473442,0,10,0.10106391494734422,0.4090909090909091,Male,1
48,46152.00827153538,1,16.0,2,1,6221.48442417386,14.072024765217732,0.1348041971991717,0,14,0.13480419719917172,0.5,Male,0
28,62234.3914736344,1,1.0,5,1,5123.2598155150845,13.91690454580838,0.082322003866392,0,10,0.082322003866392,0.08333333333333333,Female,1
32,41324.094005809544,2,14.0,4,3,13308.129033181052,10.058812465537914,0.322042850626323,0,14,0.322042850626323,0.875,Male,1
25,63274.04871875346,0,4.0,5,2,1630.7978131558089,10.305042535587704,0.0257735650899239,0,7,0.02577356508992391,0.4444444444444444,Female,0
25,30424.61541767983,2,7.0,4,1,2053.25387216861,8.499624229135877,0.0674866007008081,0,7,0.06748660070080816,0.7777777777777778,Male,0
39,50723.377597269246,3,15.0,5,1,7039.2001671444605,13.492252433398656,0.1387762507267147,0,19,0.1387762507267147,0.6521739130434783,Male,0
22,69612.65030219867,0,4.0,2,2,7212.088935562335,7.317138283463988,0.1036031368473058,1,4,0.10360313684730584,0.6666666666666666,Female,0
36,59344.0931449185,0,18.0,5,1,13133.068783159406,8.34208010390484,0.2213037235414214,0,16,0.22130372354142142,0.9,Male,0
68,53840.57466898423,3,6.0,1,0,9544.303786876935,10.789956683579266,0.1772697235413256,0,12,0.17726972354132567,0.11538461538461539,Female,0
