person_age,person_gender,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
26,Female,43662.87420144753,RENT,8.0,MEDICAL,B,2207.7457503205246,8.27706371063043,0,0.050563454438080316,N,8
55,Female,57421.483486468685,RENT,24.0,VENTURE,B,22975.48226706163,13.022393690472224,0,0.4001199702978029,N,13
66,Female,40262.383576607564,OTHER,30.0,DEBTCONSOLIDATION,B,12013.9581094438,14.333686744017491,1,0.2983916261834013,N,25
28,Female,53614.79774861142,OWN,10.0,DEBTCONSOLIDATION,A,17360.065294032647,13.442510795911954,1,0.32379242341695225,N,10
51,Male,78364.16978995281,OWN,27.0,MEDICAL,A,4421.974525485153,13.667223172010035,1,0.05642852514532862,Y,9
30,Male,33606.719676255874,MORTGAGE,12.0,VENTURE,C,17593.57262910422,10.548233315785188,1,0.5235135353461644,N,12
27,Female,41210.63460019582,RENT,4.0,EDUCATION,B,8017.630932927278,9.055511398133305,0,0.19455247439672235,N,9
52,Male,62821.20538823617,RENT,7.0,DEBTCONSOLIDATION,B,12651.373065377658,10.2963108884511,0,0.20138698369749428,N,11
42,Female,79945.92334363851,OWN,24.0,PERSONAL,B,14958.751180710791,8.90443809875918,0,0.1871108688858629,N,8
44,Male,25153.794442475973,RENT,26.0,EDUCATION,A,17554.71840381431,14.010094881751707,1,0.697895438557394,Y,16
27,Female,15983.919503043351,OWN,9.0,EDUCATION,D,9768.104623677908,11.55999942177937,1,0.6111207342991218,Y,9
64,Male,49987.87298255417,MORTGAGE,24.0,PERSONAL,F,4978.270464598049,13.471185142286812,1,0.09958956377950853,N,10
41,Female,47922.46206056391,OTHER,23.0,MEDICAL,B,9926.130367732221,6.65366803384928,1,0.207128973365093,Y,5
23,Female,64003.38592332197,OTHER,5.0,HOMEIMPROVEMENT,B,12955.239324505004,9.66059415817158,0,0.20241490567429948,N,5
59,Male,60951.206932420275,OTHER,33.0,VENTURE,C,7320.598605827584,7.924273917042613,0,0.12010588426812133,N,7
22,Female,49320.73548251454,MORTGAGE,4.0,VENTURE,A,7884.4528210346,6.122847192210824,1,0.15986081196680127,Y,4
48,Male,70984.29706733582,RENT,7.0,EDUCATION,E,2258.633521142511,11.899713377270936,1,0.03181877703177039,Y,13
60,Male,36379.6469029468,MORTGAGE,12.0,PERSONAL,A,5109.174254853188,7.806462900756138,0,0.14044045750315787,N,16
48,Male,54231.6158415351,RENT,30.0,EDUCATION,D,12221.493083045476,9.880983469843306,0,0.225357347248452,N,20
53,Male,25685.855423713605,RENT,5.0,EDUCATION,B,14409.712674220884,8.08550046958386,1,0.5609979670335449,N,27
53,Female,49157.43447649364,OTHER,35.0,DEBTCONSOLIDATION,B,15508.780324846588,9.77759037184117,1,0.31549206117057754,N,23
47,Female,20777.36722919937,OWN,29.0,MEDICAL,A,21379.77341736656,12.766518489325938,1,1.0289933840761403,N,25
32,Female,27683.12906047399,OWN,14.0,VENTURE,C,17440.815471734462,8.129882573011898,0,0.6300160445603846,N,3
34,Female,84189.0367497984,OTHER,6.0,HOMEIMPROVEMENT,D,9239.895068076159,9.638860430471164,1,0.10975176133130286,N,16
42,Female,15000.0,RENT,24.0,PERSONAL,F,5321.610781380717,12.585197047568226,1,0.35477405209204776,N,20
63,Male,45666.966091704795,MORTGAGE,14.0,HOMEIMPROVEMENT,B,8719.271453187157,13.044892478727093,1,0.19093169963771633,N,25
45,Male,66544.30245449336,OTHER,22.0,PERSONAL,C,7244.202740420419,9.818086044945879,0,0.10886285486836987,N,21
23,Female,94427.11163378858,OTHER,5.0,VENTURE,B,10829.41538284122,11.88590105220471,0,0.11468544568894938,N,5
45,Female,53541.50083532096,MORTGAGE,14.0,MEDICAL,C,14454.71486994067,13.45220561594688,1,0.2699721644785309,N,3
59,Male,54684.40252125385,RENT,39.0,HOMEIMPROVEMENT,A,12398.829315637908,7.829682596575941,0,0.2267342924853011,N,16
28,Female,50793.70763495498,OTHER,10.0,PERSONAL,C,17879.776513752175,8.858919613524554,0,0.3520077061956342,N,10
24,Female,71144.68809368325,OTHER,6.0,EDUCATION,D,11977.629679576758,9.878456614525398,1,0.16835592368898475,Y,6
51,Male,58634.07130475797,RENT,33.0,VENTURE,E,3622.0102918660523,12.340481871099415,1,0.06177313311641277,N,13
39,Female,38498.2442641423,MORTGAGE,17.0,MEDICAL,B,7150.039749572446,11.560583869001405,0,0.18572378783081478,N,2
69,Male,72310.23382857454,MORTGAGE,19.0,DEBTCONSOLIDATION,B,12012.875937235958,11.19383323216978,0,0.16612967903982742,N,24
30,Male,40756.18568304346,OWN,1.0,EDUCATION,D,11143.348348093272,7.915932414229471,1,0.27341489791890516,Y,12
34,Male,18030.077598320015,OWN,16.0,MEDICAL,G,16541.262145117802,13.612690741751146,1,0.9174260096728072,N,5
51,Female,18093.50917128844,MORTGAGE,29.0,PERSONAL,B,10035.190700389028,9.50321734922526,1,0.5546293206799985,Y,23
47,Female,45978.637071506346,OWN,2.0,EDUCATION,E,9117.98595009802,10.200350734985344,1,0.19830918293462363,N,25
41,Female,52060.83131542777,OWN,23.0,DEBTCONSOLIDATION,G,2130.08668172343,11.585920219554863,1,0.040915341301747475,N,12
60,Female,69112.58546097479,RENT,0.0,DEBTCONSOLIDATION,B,5966.385451256085,16.918973552534858,1,0.08632849446248936,Y,8
36,Male,62816.32823562204,OTHER,18.0,MEDICAL,D,11543.860967226652,9.076649753273024,1,0.1837716608319735,N,14
45,Female,51597.01890412688,OWN,27.0,VENTURE,C,11048.269226198923,8.9269481655736,0,0.21412611543949586,N,15
63,Female,70230.20982864704,OWN,13.0,HOMEIMPROVEMENT,D,12974.432521998795,9.876309693888127,1,0.18474147455425227,N,8
26,Female,50254.75813261902,RENT,8.0,DEBTCONSOLIDATION,A,12252.899832413143,14.482856307452145,1,0.24381571591845178,N,8
61,Male,24190.279344401042,MORTGAGE,20.0,DEBTCONSOLIDATION,B,9433.150523402772,11.447742677009655,0,0.3899562460235136,N,12
45,Male,19830.95356044886,OWN,27.0,HOMEIMPROVEMENT,A,4991.5254953179465,12.127673512846398,1,0.25170375595418254,Y,21
44,Male,75573.75415211316,OTHER,5.0,EDUCATION,C,10002.861031191695,13.420575492819227,0,0.13235892729449644,N,21
29,Male,15000.0,OWN,0.0,VENTURE,E,9778.773347007575,14.382414272027972,1,0.6519182231338383,N,11
64,Female,45985.18688581663,OTHER,20.0,VENTURE,C,16859.108522238064,8.990675672994495,1,0.36662041983432664,Y,12
38,Male,109635.86987510048,MORTGAGE,3.0,MEDICAL,A,16640.9335735088,12.568379399862105,0,0.1517836597864048,N,20
30,Male,59184.66888620998,OWN,2.0,EDUCATION,F,7606.103199070788,14.458019548377408,1,0.1285147546182016,Y,10
32,Female,45829.14359042267,OTHER,14.0,VENTURE,A,6890.390688101792,11.61759630076492,0,0.15034954066961312,Y,14
27,Male,16310.76866693641,OTHER,9.0,MEDICAL,E,3231.578810810424,8.543251322819717,1,0.19812547629108146,Y,9
59,Male,82347.41136266431,OTHER,33.0,VENTURE,D,9175.560319139988,7.955770423232143,1,0.11142500009781871,N,26
23,Female,74276.55741388914,MORTGAGE,5.0,EDUCATION,C,7628.964042878839,12.3553372698641,1,0.10271025352411234,N,5
66,Male,63695.93824676794,OTHER,19.0,VENTURE,C,23036.6329833378,7.5411250183339575,0,0.3616656511768508,N,3
50,Female,49988.80534046371,RENT,22.0,VENTURE,A,4423.103197969488,8.560767986083581,1,0.08848187444858145,N,3
47,Male,61440.24493882754,MORTGAGE,29.0,VENTURE,C,10292.904942301619,9.53046198850061,0,0.16752708184268572,N,26
30,Female,47027.57882792295,OTHER,12.0,HOMEIMPROVEMENT,A,6785.696455369592,11.841296330184344,0,0.14429185223842603,Y,10
62,Female,30534.781790313365,MORTGAGE,14.0,PERSONAL,C,10123.085281461792,12.75056219561624,1,0.33152636724173895,N,20
20,Female,69126.69863009626,MORTGAGE,2.0,EDUCATION,B,8333.019124443259,8.869948900697421,1,0.12054704317696496,N,2
68,Male,48986.8268683558,RENT,22.0,HOMEIMPROVEMENT,C,14057.48510739146,7.109874289441682,0,0.28696459856786977,N,22
66,Female,60438.879293175756,OTHER,1.0,PERSONAL,G,12201.590607139751,13.448788404417469,1,0.20188313797071766,N,22
57,Female,47577.53518880468,MORTGAGE,14.0,DEBTCONSOLIDATION,B,13890.325469086674,13.026856227823707,1,0.2919513466589829,Y,19
43,Male,59236.387640936875,MORTGAGE,25.0,VENTURE,C,6239.982465716161,12.408169498658554,0,0.10534036112296381,N,17
66,Female,49710.145386845004,OTHER,9.0,VENTURE,E,15396.516002126336,12.125826764566208,1,0.30972582925095965,N,3
50,Female,48149.00295820917,RENT,13.0,HOMEIMPROVEMENT,A,7591.498494911883,9.808157896246273,0,0.15766678494881628,N,27
60,Female,50599.79190955041,OWN,26.0,MEDICAL,D,2968.764477092434,10.46716963725294,1,0.05867147600921452,N,13
65,Female,109217.39380926092,OTHER,13.0,EDUCATION,B,9090.548048158755,11.227536200109245,0,0.08323351923261088,N,2
69,Male,66048.13971963874,OWN,34.0,PERSONAL,C,10566.827637735758,8.471244453756967,0,0.15998675636573334,N,3
45,Female,101721.15833799045,OTHER,27.0,VENTURE,G,3751.2934106672,12.150359538904935,0,0.03687820186044992,N,15
68,Female,49837.95171983634,OTHER,0.0,EDUCATION,G,14367.978265487509,11.357637922924035,1,0.28829391597505827,N,28
69,Female,43818.84061270959,MORTGAGE,33.0,VENTURE,B,5944.1993992870575,10.593843829294139,0,0.13565396336759653,N,8
24,Male,28516.058832490482,OTHER,6.0,VENTURE,A,5730.210848150099,13.737523873637477,1,0.20094680270547208,N,6
39,Male,82064.6239324512,RENT,21.0,VENTURE,F,9999.795768465216,10.696859836901508,1,0.12185269717066173,N,16
60,Female,31896.301857017883,RENT,3.0,EDUCATION,E,14286.51895328056,12.978879704489891,1,0.4479051840342806,N,18
30,Female,86191.2151477338,OTHER,12.0,HOMEIMPROVEMENT,C,3920.8834880166055,7.433948144658499,0,0.04549052338218132,Y,10
52,Male,29676.23338459404,MORTGAGE,12.0,EDUCATION,A,14703.141354462266,13.520629342139697,1,0.4954517362063602,N,14
69,Female,67733.19737264854,MORTGAGE,31.0,EDUCATION,D,500.0,12.81253244659499,1,0.0073819045814291625,Y,3
57,Male,18179.850330527075,OWN,8.0,DEBTCONSOLIDATION,A,11653.33982419533,17.485453823413238,1,0.6410030672599862,N,28
46,Female,41160.88596818671,OTHER,28.0,MEDICAL,F,4351.529155904429,15.80271107750048,1,0.10572000707826673,N,16
53,Male,50441.630588926484,OWN,15.0,MEDICAL,B,6007.24690472519,13.809062457352606,0,0.11909303554599934,N,21
34,Female,38050.179685930256,MORTGAGE,2.0,HOMEIMPROVEMENT,C,18689.43758145322,9.383680208552663,0,0.4911786944429064,N,12
51,Female,46613.46796332079,RENT,19.0,MEDICAL,B,5059.186844453164,8.344228137317614,0,0.1085348734068475,N,20
40,Male,46709.09788842277,MORTGAGE,9.0,HOMEIMPROVEMENT,B,9718.78199123894,8.824986572571566,0,0.20807042804497877,N,15
65,Female,66138.67100060127,RENT,21.0,VENTURE,D,4666.444462645536,12.528449882480505,1,0.07055546160888405,N,28
24,Male,15000.0,OWN,2.0,VENTURE,B,13845.944080047926,14.88271219258545,1,0.9230629386698618,Y,5
25,Female,38741.60543943872,MORTGAGE,7.0,EDUCATION,D,12044.713834504766,7.367278547539954,0,0.310898675929504,N,7
57,Female,75092.72695541912,RENT,24.0,VENTURE,D,12749.009313853345,8.469754101234916,1,0.1697768856020124,N,12
41,Male,61249.598466331896,OWN,7.0,MEDICAL,A,15654.346792738826,11.10022346112492,0,0.255582847638484,Y,17
37,Male,75425.72524254027,MORTGAGE,,PERSONAL,C,8310.951139256405,7.5933794803707455,0,0.11018722209871455,N,19
33,Male,65175.7870954537,OTHER,14.0,EDUCATION,C,15372.537849015182,9.731563594118622,0,0.2358627112013425,N,15
29,Female,28329.697859803786,MORTGAGE,11.0,HOMEIMPROVEMENT,B,17449.530409750292,14.734287564009518,1,0.6159448115579426,N,3
65,Female,63217.94342239153,OWN,2.0,VENTURE,B,11422.226691656071,13.164373888360695,0,0.18068013720943613,N,3
32,Female,52003.85600185525,MORTGAGE,3.0,EDUCATION,A,4468.581877982131,13.488595689349578,0,0.08592789499730007,N,10
50,Female,95361.22663585983,OWN,29.0,EDUCATION,B,3975.2111809131384,8.046507457870723,0,0.04168582264668869,N,23
49,Female,66043.2916498882,RENT,12.0,EDUCATION,B,12211.368153500995,5.762250328848871,0,0.1848994477476452,N,28
22,Female,60467.34815355201,MORTGAGE,4.0,VENTURE,F,4465.375835163496,9.712923344119275,1,0.07384772065452631,N,4
49,Male,63388.48526682622,OWN,18.0,HOMEIMPROVEMENT,C,3283.016051881564,5.0,0,0.05179199405163418,N,22
25,Female,59376.91083333247,OWN,7.0,EDUCATION,B,14418.710058891824,12.357788377476414,1,0.24283361758856575,Y,7
48,Male,58836.02255492146,OTHER,21.0,EDUCATION,D,7706.011751515871,13.242113219230399,1,0.13097438298658898,N,5
27,Female,44674.13261206163,RENT,9.0,EDUCATION,D,22097.000782384323,8.643016420714126,1,0.49462629692822113,N,9
63,Male,60709.45774040001,OTHER,36.0,DEBTCONSOLIDATION,B,6712.671533099576,12.746295215638664,0,0.11057044129439701,N,24
64,Male,68969.33360545391,OTHER,30.0,VENTURE,A,7513.206730391656,12.730082651697666,1,0.10893546939820702,Y,27
62,Female,71206.5613806417,MORTGAGE,9.0,DEBTCONSOLIDATION,D,11796.05850074734,7.636490552839618,1,0.16565971270105778,Y,19
63,Male,68782.33639207027,OWN,17.0,MEDICAL,A,11022.825277132675,9.800460067922796,0,0.16025662772344365,N,16
52,Female,80161.27292304144,OWN,34.0,HOMEIMPROVEMENT,D,9579.073644891982,9.596420677419141,1,0.11949752412350462,N,3
36,Male,72457.8424660785,OWN,18.0,EDUCATION,B,9460.18483758593,13.798436710779413,0,0.13056122726832176,N,18
67,Male,62570.358282015404,MORTGAGE,17.0,DEBTCONSOLIDATION,C,26214.160358841273,13.19709592041292,1,0.4189549345504708,N,29
30,Male,27126.78400672596,MORTGAGE,10.0,EDUCATION,D,18303.85428707002,12.71688642611046,1,0.6747520930800961,Y,12
32,Male,27134.633543418313,RENT,14.0,DEBTCONSOLIDATION,A,14217.618845736619,9.316334519511974,1,0.5239657584830438,Y,14
69,Male,45037.31193477299,OTHER,17.0,EDUCATION,B,3872.8990089219283,15.09713078266207,0,0.08599312087122346,N,8
30,Male,50935.07372095437,RENT,12.0,VENTURE,C,9630.446390677545,11.543621518415854,1,0.18907298423552962,Y,9
50,Male,77960.03062406523,RENT,22.0,MEDICAL,D,13302.721445268033,12.486711569124301,1,0.17063514904728191,N,11
47,Female,15000.0,MORTGAGE,0.0,EDUCATION,D,13741.095575901269,16.191881118335196,1,0.9160730383934179,N,25
63,Female,29335.874745138088,OWN,9.0,DEBTCONSOLIDATION,E,16388.03691356357,12.987102660911813,1,0.558634677027301,N,4
25,Female,46115.58171070327,MORTGAGE,0.0,EDUCATION,A,6794.235838210034,10.640681544796607,1,0.14733058949212202,N,7
60,Female,30062.84742734623,MORTGAGE,37.0,VENTURE,A,9807.320359696912,9.505841840514544,0,0.3262272605214311,N,24
35,Male,34037.85323259471,MORTGAGE,17.0,HOMEIMPROVEMENT,D,6224.925571942724,5.798348697215941,1,0.1828824376615422,N,17
23,Male,40016.75808229128,RENT,5.0,HOMEIMPROVEMENT,B,16673.734291672215,6.300806940907009,0,0.41666879304375454,N,5
54,Female,31083.482718514624,OWN,30.0,MEDICAL,B,13494.135426681036,13.567382336259827,1,0.43412559489813424,N,28
67,Female,34551.51345169047,MORTGAGE,6.0,HOMEIMPROVEMENT,C,7463.287731506159,5.072364200366085,0,0.2160046546713863,N,20
45,Male,77264.65127388905,RENT,16.0,EDUCATION,G,11124.38948199617,14.03387631412387,1,0.14397773494844682,N,23
31,Female,62286.36680323958,MORTGAGE,13.0,VENTURE,A,10251.547011224959,13.410180681611214,0,0.16458733327004338,N,10
30,Male,65278.86689484008,OTHER,12.0,EDUCATION,A,5600.339958248442,8.405056430279854,0,0.08579101054664777,N,12
56,Female,49317.544850840895,OWN,17.0,EDUCATION,D,14650.831144407997,11.544734267981402,1,0.2970713807574748,N,17
44,Male,70222.10425343523,RENT,,MEDICAL,A,10384.877134764789,12.7285849955635,0,0.14788615700385774,N,6
37,Female,66955.96635945568,OTHER,3.0,HOMEIMPROVEMENT,B,7353.399394962014,11.275884326775559,0,0.10982440841022303,N,10
38,Female,61970.75828880722,MORTGAGE,20.0,HOMEIMPROVEMENT,D,5514.452989805795,14.693670568941785,1,0.08898475897464986,N,20
42,Female,36916.718897157785,OTHER,10.0,HOMEIMPROVEMENT,A,14272.981804866966,6.8237123551226535,0,0.3866264996255082,N,10
57,Male,41159.25703220249,OTHER,8.0,DEBTCONSOLIDATION,A,11340.70683048609,12.512497732215515,0,0.27553235039236157,N,7
37,Female,71162.60197464738,RENT,19.0,EDUCATION,B,6526.732179476586,9.173254826156647,0,0.09171576078403965,N,19
45,Female,39665.3251709809,OWN,7.0,VENTURE,A,7510.823354109759,5.7856322114718335,0,0.18935489175328046,N,11
25,Male,24229.517274710885,OWN,7.0,VENTURE,C,10027.600307884473,7.519320425663589,0,0.41385885629469793,N,7
23,Male,39279.63850472044,RENT,4.0,EDUCATION,B,10319.051939432344,9.42654369461029,0,0.2627074059806393,N,5
63,Female,81188.11364438238,MORTGAGE,11.0,PERSONAL,B,10960.272101390197,11.069763800532684,1,0.13499848203639805,Y,25
48,Male,39299.266712168064,OTHER,0.0,EDUCATION,C,1154.0493893339187,8.296741014442732,0,0.029365672336491594,N,29
53,Male,56553.09583973385,OWN,14.0,DEBTCONSOLIDATION,F,10602.062426288601,9.481712067408186,1,0.18747094688386023,Y,25
36,Male,37686.24149257104,OWN,18.0,HOMEIMPROVEMENT,E,3904.246295289299,9.812093140374023,1,0.10359871774580995,Y,16
62,Female,65268.51108970732,OTHER,17.0,EDUCATION,E,17095.020981255802,8.361349411088723,1,0.2619183538254735,N,8
120,Male,60735.98381406045,MORTGAGE,37.0,DEBTCONSOLIDATION,C,15214.631632184652,9.300329933131412,0,0.25050440738332863,N,15
35,Female,20176.30517669275,OTHER,17.0,PERSONAL,B,15783.652076279555,12.718864856939351,1,0.7822865454331304,N,9
21,Male,55360.639741719606,RENT,3.0,EDUCATION,D,500.0,15.946882813255122,1,0.009031687537078831,N,3
53,Female,16348.262254028647,RENT,2.0,HOMEIMPROVEMENT,B,8504.090842730897,11.625000332996505,1,0.5201831675189369,Y,16
27,Male,38918.644051421805,MORTGAGE,9.0,MEDICAL,D,9609.962690736487,11.394895233047556,1,0.24692439639056254,N,9
32,Male,49771.32166735245,OWN,14.0,VENTURE,A,12874.982394881848,10.758867724242092,1,0.2586827506999318,Y,14
61,Female,86937.31830924992,OWN,18.0,PERSONAL,C,14504.372805853824,9.827296439346263,0,0.1668371314866126,N,18
27,Female,56358.24930198353,MORTGAGE,9.0,MEDICAL,B,16423.128202011976,12.727314152044285,0,0.2914059326792105,N,4
49,Female,34658.27825473915,MORTGAGE,31.0,VENTURE,B,500.0,13.949504274709055,0,0.014426567769033085,N,4
51,Female,43655.79794966799,RENT,20.0,MEDICAL,C,5993.497592269883,7.5150921232086505,0,0.13728984175664266,N,8
55,Female,68483.93548885008,RENT,25.0,EDUCATION,C,10288.994190939118,14.114850486156769,1,0.15023952869376608,N,29
66,Female,34929.663165200654,MORTGAGE,12.0,EDUCATION,A,14147.495242266725,15.876361525316817,1,0.40502810391717253,Y,11
49,Female,71939.56996002981,OWN,31.0,VENTURE,F,14009.058582630285,7.977150510348958,1,0.19473369927584816,N,26
20,Female,39538.97443905209,OTHER,2.0,VENTURE,B,12374.512462521501,13.76205791566599,1,0.3129699907011086,N,2
62,Male,31693.616889757643,OTHER,25.0,EDUCATION,E,6814.695791006662,15.906138000327811,1,0.21501792662890906,N,18
58,Female,40179.940781944584,OTHER,20.0,EDUCATION,C,7450.996550237214,13.147590805311859,1,0.18544070511884436,Y,16
36,Female,17674.31191823861,RENT,17.0,DEBTCONSOLIDATION,C,6852.755981722652,10.472111862290465,1,0.38772406040039975,N,9
39,Female,15000.0,MORTGAGE,14.0,VENTURE,F,5094.732348676516,13.336477683319643,1,0.3396488232451011,N,18
43,Male,48349.29221358282,OWN,14.0,VENTURE,D,5024.709295189659,8.562442946318555,1,0.10392518825287089,N,4
69,Female,48654.04243312881,RENT,5.0,DEBTCONSOLIDATION,A,4546.533776492995,10.062367532422893,0,0.0934461670423758,N,5
41,Male,55129.23569073333,MORTGAGE,23.0,VENTURE,A,11679.75068519727,8.802062326182199,0,0.21186128446835187,N,23
48,Male,48250.51630548855,MORTGAGE,27.0,HOMEIMPROVEMENT,B,10621.652420439752,6.958398515437782,0,0.22013551840960358,N,9
41,Male,96585.06248211645,OTHER,7.0,DEBTCONSOLIDATION,B,5366.066333518617,11.124533457924635,0,0.05555793199918663,N,14
63,Male,53368.18686545394,OTHER,28.0,HOMEIMPROVEMENT,D,1442.586723793896,11.912137356363546,1,0.02703083631885019,N,2
28,Male,22470.7428776679,OWN,10.0,EDUCATION,C,8153.333703288178,12.987048504326395,1,0.36284219652529626,Y,10
56,Male,27601.702885948333,OWN,16.0,HOMEIMPROVEMENT,B,17400.277614936145,5.0,0,0.6304059458517829,N,19
29,Male,50006.093386974564,OTHER,11.0,PERSONAL,C,10030.21630479252,11.5480889568944,0,0.20057988187905837,Y,11
55,Male,41291.46764883059,OTHER,35.0,EDUCATION,C,14000.383819129614,11.23656412332127,1,0.33906239270054417,N,22
56,Female,25430.402056730713,MORTGAGE,30.0,PERSONAL,C,10900.229746178871,7.7277971202175015,0,0.42862986286502247,N,7
47,Male,48823.038347342736,OWN,29.0,MEDICAL,C,9709.32652587709,9.666720440199247,0,0.19886772422481844,N,17
47,Male,49115.51541235316,MORTGAGE,1.0,PERSONAL,B,2634.7405586991135,13.26286901119785,0,0.0536437526223423,Y,22
61,Female,81913.8746699343,OWN,2.0,MEDICAL,C,7966.574998216374,11.292196838182118,0,0.09725550195637893,N,20
62,Female,31678.205857558085,OWN,29.0,PERSONAL,F,7326.059497202871,10.9467400444146,1,0.23126497536333646,N,27
40,Female,41645.443881836545,RENT,7.0,MEDICAL,B,17406.09305124439,13.678768928874966,1,0.4179591193848691,Y,22
43,Female,81852.32778191264,OTHER,6.0,MEDICAL,D,10916.103276516362,17.94451682637305,1,0.13336338223148925,N,25
61,Female,56571.72415861218,RENT,11.0,EDUCATION,B,16387.678939126945,10.272280549102542,0,0.2896796797845549,N,18
59,Female,31560.905449612364,OWN,18.0,VENTURE,B,15637.23213742814,11.740314714375463,1,0.4954620887665376,N,19
21,Female,35705.35630978182,MORTGAGE,3.0,VENTURE,E,5770.429798309441,8.325234399428105,1,0.16161244123276197,Y,3
27,Female,25716.824899306775,OWN,9.0,EDUCATION,C,10005.79781884848,17.434338905249753,1,0.3890759398963826,Y,9
67,Female,51545.4525534732,RENT,14.0,MEDICAL,E,18424.392985913575,9.38055736960744,1,0.35743973664408374,Y,13
46,Male,70623.19969671342,OTHER,13.0,VENTURE,G,12815.896134368162,5.576325762456668,1,0.18146864188262732,N,26
41,Female,82618.0255126465,MORTGAGE,13.0,VENTURE,A,12513.59481580852,12.8653475897211,0,0.15146325197390537,N,21
56,Male,20274.365381304462,OWN,2.0,PERSONAL,G,14567.905408046818,6.16948487281897,1,0.7185381704465224,N,25
46,Female,67382.3447396666,OWN,28.0,HOMEIMPROVEMENT,A,12401.905590106022,14.885086949642702,0,0.18405274613136569,N,26
48,Female,53286.255956010966,OTHER,5.0,EDUCATION,A,12731.775646058302,12.767880860374026,0,0.2389316985709913,N,8
22,Male,44761.39270326505,OWN,4.0,HOMEIMPROVEMENT,D,11510.552355874435,7.916257346524403,1,0.2571535794737418,N,4
63,Male,41653.23920241367,OWN,27.0,MEDICAL,B,8301.21448580864,13.011735904443155,1,0.1992933717704147,N,6
32,Female,15000.0,OTHER,13.0,PERSONAL,E,4709.545378898922,9.998576630238137,1,0.3139696919265948,N,14
64,Male,62759.97258136492,RENT,13.0,VENTURE,C,715.2436136324914,12.280347754505396,0,0.011396493405175035,N,15
29,Male,23622.864483133017,RENT,11.0,DEBTCONSOLIDATION,B,8353.12451755392,7.155946813379337,0,0.353603371154169,N,11
55,Male,35036.08369884583,RENT,12.0,PERSONAL,A,12183.021892867446,6.971473722647155,1,0.34772784531476564,N,25
28,Female,58359.692691065924,RENT,10.0,EDUCATION,B,11192.85546144471,11.953608935527983,1,0.19179085675956933,Y,10
46,Male,15000.0,MORTGAGE,28.0,MEDICAL,B,13179.557088355044,16.65164847326617,1,0.8786371392236696,N,14
53,Male,23584.121143706005,MORTGAGE,1.0,PERSONAL,A,9369.781660676384,9.064595915942123,0,0.39729195773644244,N,25
20,Male,74373.25318287079,OTHER,2.0,PERSONAL,C,23610.0004672923,8.837649807613468,0,0.3174528403274151,N,2
51,Female,52441.17759145459,OTHER,23.0,PERSONAL,F,20136.28605284457,9.983845450678167,1,0.38397852561048945,N,15
44,Female,36755.97265751254,OTHER,26.0,VENTURE,B,2412.0239633644314,7.029866350126046,0,0.06562264004926119,N,26
48,Male,52519.923086070194,MORTGAGE,2.0,MEDICAL,B,13282.54400382654,12.658417409858536,0,0.252904863970554,N,10
26,Male,63389.52675019473,OWN,3.0,VENTURE,A,14843.877127382346,13.706087469027679,0,0.23416923722871533,N,5
68,Male,72495.35782475353,MORTGAGE,1.0,PERSONAL,B,500.0,12.446641437027061,0,0.0068969933386448514,N,23
22,Female,27751.296492804224,RENT,4.0,VENTURE,B,10834.42095452559,10.49071582665112,1,0.39041134374874714,Y,4
39,Male,29503.23674175644,RENT,14.0,VENTURE,B,12584.575773012311,7.925526717408843,0,0.4265489879353185,N,2
39,Male,62166.86597357454,OWN,21.0,EDUCATION,C,9971.891531996785,17.18989454163219,0,0.16040524764808906,N,14
49,Male,62808.25137000202,OTHER,0.0,HOMEIMPROVEMENT,A,11929.868874809255,8.427675849800375,0,0.1899411082873596,N,7
54,Male,23120.62036459767,MORTGAGE,36.0,HOMEIMPROVEMENT,A,10395.317337684572,8.356541038912646,1,0.4496123881520886,N,2
54,Male,30253.786490224058,OWN,34.0,EDUCATION,F,13512.897297403377,5.624446698666785,1,0.4466514398708345,N,26
68,Male,46125.05398277092,OWN,6.0,EDUCATION,D,17741.711643042727,6.734705490826526,1,0.38464370469180986,N,28
58,Female,50471.52488861023,MORTGAGE,12.0,DEBTCONSOLIDATION,B,13852.908520235625,12.04884908403582,0,0.27446978372079606,N,23
46,Female,51038.59754609063,OWN,0.0,VENTURE,C,15876.562150453252,9.719662309726019,0,0.31106971809160416,N,18
45,Female,22813.523866351217,OTHER,13.0,DEBTCONSOLIDATION,C,4712.904376858093,8.40834456633369,0,0.2065837967193392,N,27
33,Male,50836.555410069755,MORTGAGE,15.0,VENTURE,D,20137.116925779977,8.606595906534249,1,0.39611489730854577,N,4
36,Female,35652.58610259115,MORTGAGE,2.0,MEDICAL,E,11574.63359356164,9.458729147332443,1,0.3246506034725044,N,18
37,Female,26673.647468193412,OWN,19.0,HOMEIMPROVEMENT,B,8047.169707533522,9.006843399004152,0,0.301689887636449,N,3
64,Male,49780.07903177262,OTHER,0.0,VENTURE,C,12076.902678475117,15.208001287866212,0,0.24260513268303402,N,23
48,Male,47740.127406246356,OTHER,9.0,MEDICAL,D,7276.940242083408,9.884120679446925,1,0.1524281697063776,N,8
39,Male,66033.86476511954,RENT,12.0,DEBTCONSOLIDATION,C,10690.363329463959,11.437363745563342,0,0.16189213470223587,N,2
